percept_filename,guess,target,implant_type,model_type,subject,result,task
5813.tif,right,right,6_20,streaky,LEa,True,doorway
5750.tif,right,right,6_20,streaky,LEa,True,doorway
5723.tif,right,right,6_20,streaky,LEa,True,doorway
5865.tif,right,right,6_20,streaky,LEa,True,doorway
840.tif,left,left,6_20,streaky,LEa,True,doorway
5963.tif,right,right,6_20,streaky,LEa,True,doorway
5730.tif,right,right,6_20,streaky,LEa,True,doorway
5740.tif,right,right,6_20,streaky,LEa,True,doorway
976.tif,left,left,6_20,streaky,LEa,True,doorway
1113.tif,right,left,6_20,streaky,LEa,False,doorway
5898.tif,right,right,6_20,streaky,LEa,True,doorway
5803.tif,right,right,6_20,streaky,LEa,True,doorway
5823.tif,right,right,6_20,streaky,LEa,True,doorway
1023.tif,right,left,6_20,streaky,LEa,False,doorway
880.tif,left,left,6_20,streaky,LEa,True,doorway
5801.tif,right,right,6_20,streaky,LEa,True,doorway
5815.tif,right,right,6_20,streaky,LEa,True,doorway
1105.tif,right,left,6_20,streaky,LEa,False,doorway
1123.tif,right,left,6_20,streaky,LEa,False,doorway
846.tif,left,left,6_20,streaky,LEa,True,doorway
5678.tif,right,right,6_20,streaky,LEa,True,doorway
5921.tif,right,right,6_20,streaky,LEa,True,doorway
1046.tif,right,left,6_20,streaky,LEa,False,doorway
915.tif,left,left,6_20,streaky,LEa,True,doorway
5838.tif,right,right,6_20,streaky,LEa,True,doorway
5673.tif,left,right,6_20,streaky,LEa,False,doorway
5613.tif,right,right,6_20,streaky,LEa,True,doorway
900.tif,right,left,6_20,streaky,LEa,False,doorway
901.tif,left,left,6_20,streaky,LEa,True,doorway
1175.tif,right,left,6_20,streaky,LEa,False,doorway
903.tif,left,left,6_20,streaky,LEa,True,doorway
930.tif,left,left,6_20,streaky,LEa,True,doorway
5903.tif,left,right,6_20,streaky,LEa,False,doorway
1178.tif,right,left,6_20,streaky,LEa,False,doorway
5926.tif,right,right,6_20,streaky,LEa,True,doorway
1076.tif,right,left,6_20,streaky,LEa,False,doorway
5800.tif,left,right,6_20,streaky,LEa,False,doorway
990.tif,left,left,6_20,streaky,LEa,True,doorway
5751.tif,right,right,6_20,streaky,LEa,True,doorway
828.tif,left,left,6_20,streaky,LEa,True,doorway
5703.tif,right,right,6_20,streaky,LEa,True,doorway
5798.tif,left,right,6_20,streaky,LEa,False,doorway
830.tif,left,left,6_20,streaky,LEa,True,doorway
5840.tif,right,right,6_20,streaky,LEa,True,doorway
1100.tif,right,left,6_20,streaky,LEa,False,doorway
1150.tif,right,left,6_20,streaky,LEa,False,doorway
1021.tif,right,left,6_20,streaky,LEa,False,doorway
905.tif,left,left,6_20,streaky,LEa,True,doorway
836.tif,left,left,6_20,streaky,LEa,True,doorway
875.tif,left,left,6_20,streaky,LEa,True,doorway
5628.tif,right,right,6_20,streaky,LEa,True,doorway
5855.tif,right,right,6_20,streaky,LEa,True,doorway
5651.tif,right,right,6_20,streaky,LEa,True,doorway
1163.tif,right,left,6_20,streaky,LEa,False,doorway
876.tif,left,left,6_20,streaky,LEa,True,doorway
803.tif,left,left,6_20,streaky,LEa,True,doorway
853.tif,left,left,6_20,streaky,LEa,True,doorway
5998.tif,left,right,6_20,streaky,LEa,False,doorway
1176.tif,left,left,6_20,streaky,LEa,True,doorway
5901.tif,left,right,6_20,streaky,LEa,False,doorway
1103.tif,left,left,6_20,streaky,LEa,True,doorway
5775.tif,right,right,6_20,streaky,LEa,True,doorway
5780.tif,right,right,6_20,streaky,LEa,True,doorway
1190.tif,right,left,6_20,streaky,LEa,False,doorway
5976.tif,right,right,6_20,streaky,LEa,True,doorway
871.tif,left,left,6_20,streaky,LEa,True,doorway
5923.tif,left,right,6_20,streaky,LEa,False,doorway
5946.tif,left,right,6_20,streaky,LEa,False,doorway
5851.tif,right,right,6_20,streaky,LEa,True,doorway
1180.tif,left,left,6_20,streaky,LEa,True,doorway
5973.tif,left,right,6_20,streaky,LEa,False,doorway
5951.tif,right,right,6_20,streaky,LEa,True,doorway
1196.tif,right,left,6_20,streaky,LEa,False,doorway
5986.tif,right,right,6_20,streaky,LEa,True,doorway
5811.tif,right,right,6_20,streaky,LEa,True,doorway
5980.tif,right,right,6_20,streaky,LEa,True,doorway
5915.tif,right,right,6_20,streaky,LEa,True,doorway
938.tif,left,left,6_20,streaky,LEa,True,doorway
1098.tif,left,left,6_20,streaky,LEa,True,doorway
965.tif,left,left,6_20,streaky,LEa,True,doorway
5938.tif,right,right,6_20,streaky,LEa,True,doorway
1003.tif,left,left,6_20,streaky,LEa,True,doorway
826.tif,left,left,6_20,streaky,LEa,True,doorway
946.tif,left,left,6_20,streaky,LEa,True,doorway
1111.tif,left,left,6_20,streaky,LEa,True,doorway
921.tif,left,left,6_20,streaky,LEa,True,doorway
5896.tif,left,right,6_20,streaky,LEa,False,doorway
928.tif,left,left,6_20,streaky,LEa,True,doorway
963.tif,left,left,6_20,streaky,LEa,True,doorway
5665.tif,right,right,6_20,streaky,LEa,True,doorway
1140.tif,right,left,6_20,streaky,LEa,False,doorway
5886.tif,right,right,6_20,streaky,LEa,True,doorway
5880.tif,right,right,6_20,streaky,LEa,True,doorway
1071.tif,right,left,6_20,streaky,LEa,False,doorway
1030.tif,left,left,6_20,streaky,LEa,True,doorway
5836.tif,right,right,6_20,streaky,LEa,True,doorway
5790.tif,right,right,6_20,streaky,LEa,True,doorway
5701.tif,right,right,6_20,streaky,LEa,True,doorway
980.tif,left,left,6_20,streaky,LEa,True,doorway
5636.tif,right,right,6_20,streaky,LEa,True,doorway
1061.tif,left,left,6_20,streaky,LEa,True,doorway
911.tif,left,left,6_20,streaky,LEa,True,doorway
815.tif,left,left,6_20,streaky,LEa,True,doorway
5765.tif,right,right,6_20,streaky,LEa,True,doorway
5988.tif,right,right,6_20,streaky,LEa,True,doorway
1055.tif,left,left,6_20,streaky,LEa,True,doorway
1188.tif,left,left,6_20,streaky,LEa,True,doorway
5900.tif,right,right,6_20,streaky,LEa,True,doorway
5650.tif,right,right,6_20,streaky,LEa,True,doorway
925.tif,left,left,6_20,streaky,LEa,True,doorway
1136.tif,right,left,6_20,streaky,LEa,False,doorway
5905.tif,right,right,6_20,streaky,LEa,True,doorway
5725.tif,right,right,6_20,streaky,LEa,True,doorway
953.tif,left,left,6_20,streaky,LEa,True,doorway
5713.tif,right,right,6_20,streaky,LEa,True,doorway
5721.tif,right,right,6_20,streaky,LEa,True,doorway
5755.tif,right,right,6_20,streaky,LEa,True,doorway
1101.tif,right,left,6_20,streaky,LEa,False,doorway
821.tif,right,left,6_20,streaky,LEa,False,doorway
5715.tif,right,right,6_20,streaky,LEa,True,doorway
5748.tif,right,right,6_20,streaky,LEa,True,doorway
998.tif,left,left,6_20,streaky,LEa,True,doorway
5640.tif,right,right,6_20,streaky,LEa,True,doorway
1038.tif,right,left,6_20,streaky,LEa,False,doorway
811.tif,left,left,6_20,streaky,LEa,True,doorway
5605.tif,right,right,6_20,streaky,LEa,True,doorway
5930.tif,right,right,6_20,streaky,LEa,True,doorway
5680.tif,right,right,6_20,streaky,LEa,True,doorway
5776.tif,right,right,6_20,streaky,LEa,True,doorway
5853.tif,right,right,6_20,streaky,LEa,True,doorway
1028.tif,left,left,6_20,streaky,LEa,True,doorway
1115.tif,right,left,6_20,streaky,LEa,False,doorway
913.tif,left,left,6_20,streaky,LEa,True,doorway
1128.tif,left,left,6_20,streaky,LEa,True,doorway
1015.tif,left,left,6_20,streaky,LEa,True,doorway
5890.tif,right,right,6_20,streaky,LEa,True,doorway
1086.tif,left,left,6_20,streaky,LEa,True,doorway
5925.tif,left,right,6_20,streaky,LEa,False,doorway
1073.tif,left,left,6_20,streaky,LEa,True,doorway
1063.tif,left,left,6_20,streaky,LEa,True,doorway
5830.tif,right,right,6_20,streaky,LEa,True,doorway
855.tif,left,left,6_20,streaky,LEa,True,doorway
1198.tif,right,left,6_20,streaky,LEa,False,doorway
1146.tif,right,left,6_20,streaky,LEa,False,doorway
1126.tif,left,left,6_20,streaky,LEa,True,doorway
5786.tif,right,right,6_20,streaky,LEa,True,doorway
851.tif,left,left,6_20,streaky,LEa,True,doorway
5773.tif,right,right,6_20,streaky,LEa,True,doorway
1075.tif,right,left,6_20,streaky,LEa,False,doorway
5875.tif,right,right,6_20,streaky,LEa,True,doorway
5690.tif,right,right,6_20,streaky,LEa,True,doorway
5911.tif,right,right,6_20,streaky,LEa,True,doorway
988.tif,left,left,6_20,streaky,LEa,True,doorway
1125.tif,left,left,6_20,streaky,LEa,True,doorway
5698.tif,right,right,6_20,streaky,LEa,True,doorway
865.tif,left,left,6_20,streaky,LEa,True,doorway
5975.tif,right,right,6_20,streaky,LEa,True,doorway
5863.tif,right,right,6_20,streaky,LEa,True,doorway
825.tif,left,left,6_20,streaky,LEa,True,doorway
5788.tif,right,right,6_20,streaky,LEa,True,doorway
5965.tif,right,right,6_20,streaky,LEa,True,doorway
5848.tif,right,right,6_20,streaky,LEa,True,doorway
973.tif,left,left,6_20,streaky,LEa,True,doorway
5655.tif,right,right,6_20,streaky,LEa,True,doorway
5746.tif,right,right,6_20,streaky,LEa,True,doorway
948.tif,left,left,6_20,streaky,LEa,True,doorway
1186.tif,right,left,6_20,streaky,LEa,False,doorway
1151.tif,right,left,6_20,streaky,LEa,False,doorway
1051.tif,left,left,6_20,streaky,LEa,True,doorway
1153.tif,left,left,6_20,streaky,LEa,True,doorway
1130.tif,left,left,6_20,streaky,LEa,True,doorway
5871.tif,right,right,6_20,streaky,LEa,True,doorway
1121.tif,right,left,6_20,streaky,LEa,False,doorway
5603.tif,right,right,6_20,streaky,LEa,True,doorway
1053.tif,left,left,6_20,streaky,LEa,True,doorway
5878.tif,right,right,6_20,streaky,LEa,True,doorway
5826.tif,right,right,6_20,streaky,LEa,True,doorway
1013.tif,left,left,6_20,streaky,LEa,True,doorway
5971.tif,right,right,6_20,streaky,LEa,True,doorway
5700.tif,right,right,6_20,streaky,LEa,True,doorway
5796.tif,right,right,6_20,streaky,LEa,True,doorway
5961.tif,right,right,6_20,streaky,LEa,True,doorway
823.tif,left,left,6_20,streaky,LEa,True,doorway
1200.tif,right,left,6_20,streaky,LEa,False,doorway
838.tif,left,left,6_20,streaky,LEa,True,doorway
5726.tif,right,right,6_20,streaky,LEa,True,doorway
1090.tif,left,left,6_20,streaky,LEa,True,doorway
5675.tif,right,right,6_20,streaky,LEa,True,doorway
926.tif,left,left,6_20,streaky,LEa,True,doorway
863.tif,left,left,6_20,streaky,LEa,True,doorway
1173.tif,right,left,6_20,streaky,LEa,False,doorway
5676.tif,right,right,6_20,streaky,LEa,True,doorway
890.tif,left,left,6_20,streaky,LEa,True,doorway
1065.tif,left,left,6_20,streaky,LEa,True,doorway
951.tif,left,left,6_20,streaky,LEa,True,doorway
1048.tif,right,left,6_20,streaky,LEa,False,doorway
5711.tif,right,right,6_20,streaky,LEa,True,doorway
5888.tif,right,right,6_20,streaky,LEa,True,doorway
5686.tif,right,right,6_20,streaky,LEa,True,doorway
1171.tif,right,left,6_20,streaky,LEa,False,doorway
1165.tif,right,left,6_20,streaky,LEa,False,doorway
5611.tif,right,right,6_20,streaky,LEa,True,doorway
940.tif,left,left,6_20,streaky,LEa,True,doorway
5805.tif,right,right,6_20,streaky,LEa,True,doorway
950.tif,left,left,6_20,streaky,LEa,True,doorway
971.tif,left,left,6_20,streaky,LEa,True,doorway
5601.tif,right,right,6_20,streaky,LEa,True,doorway
5940.tif,right,right,6_20,streaky,LEa,True,doorway
1080.tif,left,left,6_20,streaky,LEa,True,doorway
5638.tif,right,right,6_20,streaky,LEa,True,doorway
850.tif,left,left,6_20,streaky,LEa,True,doorway
5953.tif,right,right,6_20,streaky,LEa,True,doorway
5736.tif,right,right,6_20,streaky,LEa,True,doorway
1005.tif,left,left,6_20,streaky,LEa,True,doorway
5778.tif,right,right,6_20,streaky,LEa,True,doorway
5671.tif,right,right,6_20,streaky,LEa,True,doorway
5625.tif,right,right,6_20,streaky,LEa,True,doorway
1050.tif,right,left,6_20,streaky,LEa,False,doorway
5661.tif,right,right,6_20,streaky,LEa,True,doorway
5623.tif,right,right,6_20,streaky,LEa,True,doorway
961.tif,left,left,6_20,streaky,LEa,True,doorway
898.tif,left,left,6_20,streaky,LEa,True,doorway
5653.tif,right,right,6_20,streaky,LEa,True,doorway
5696.tif,right,right,6_20,streaky,LEa,True,doorway
5978.tif,right,right,6_20,streaky,LEa,True,doorway
886.tif,left,left,6_20,streaky,LEa,True,doorway
923.tif,left,left,6_20,streaky,LEa,True,doorway
5861.tif,right,right,6_20,streaky,LEa,True,doorway
1000.tif,left,left,6_20,streaky,LEa,True,doorway
861.tif,left,left,6_20,streaky,LEa,True,doorway
1161.tif,left,left,6_20,streaky,LEa,True,doorway
1088.tif,left,left,6_20,streaky,LEa,True,doorway
1025.tif,left,left,6_20,streaky,LEa,True,doorway
5621.tif,right,right,6_20,streaky,LEa,True,doorway
975.tif,left,left,6_20,streaky,LEa,True,doorway
1036.tif,left,left,6_20,streaky,LEa,True,doorway
1011.tif,left,left,6_20,streaky,LEa,True,doorway
1148.tif,left,left,6_20,streaky,LEa,True,doorway
5996.tif,left,right,6_20,streaky,LEa,False,doorway
5850.tif,right,right,6_20,streaky,LEa,True,doorway
1078.tif,left,left,6_20,streaky,LEa,True,doorway
5821.tif,left,right,6_20,streaky,LEa,False,doorway
5753.tif,right,right,6_20,streaky,LEa,True,doorway
1001.tif,left,left,6_20,streaky,LEa,True,doorway
936.tif,left,left,6_20,streaky,LEa,True,doorway
5825.tif,left,right,6_20,streaky,LEa,False,doorway
848.tif,left,left,6_20,streaky,LEa,True,doorway
5948.tif,left,right,6_20,streaky,LEa,False,doorway
878.tif,left,left,6_20,streaky,LEa,True,doorway
5615.tif,right,right,6_20,streaky,LEa,True,doorway
5663.tif,right,right,6_20,streaky,LEa,True,doorway
986.tif,left,left,6_20,streaky,LEa,True,doorway
955.tif,left,left,6_20,streaky,LEa,True,doorway
1155.tif,left,left,6_20,streaky,LEa,True,doorway
5950.tif,left,right,6_20,streaky,LEa,False,doorway
5846.tif,right,right,6_20,streaky,LEa,True,doorway
813.tif,left,left,6_20,streaky,LEa,True,doorway
1040.tif,left,left,6_20,streaky,LEa,True,doorway
5913.tif,right,right,6_20,streaky,LEa,True,doorway
6000.tif,right,right,6_20,streaky,LEa,True,doorway
801.tif,left,left,6_20,streaky,LEa,True,doorway
1026.tif,left,left,6_20,streaky,LEa,True,doorway
5771.tif,right,right,6_20,streaky,LEa,True,doorway
873.tif,left,left,6_20,streaky,LEa,True,doorway
5828.tif,right,right,6_20,streaky,LEa,True,doorway
5873.tif,right,right,6_20,streaky,LEa,True,doorway
5738.tif,right,right,6_20,streaky,LEa,True,doorway
5936.tif,right,right,6_20,streaky,LEa,True,doorway
996.tif,left,left,6_20,streaky,LEa,True,doorway
5630.tif,right,right,6_20,streaky,LEa,True,doorway
5955.tif,right,right,6_20,streaky,LEa,True,doorway
5876.tif,right,right,6_20,streaky,LEa,True,doorway
805.tif,left,left,6_20,streaky,LEa,True,doorway
5928.tif,right,right,6_20,streaky,LEa,True,doorway
5626.tif,right,right,6_20,streaky,LEa,True,doorway
5761.tif,right,right,6_20,streaky,LEa,True,doorway
1096.tif,right,left,6_20,streaky,LEa,False,doorway
5763.tif,right,right,6_20,streaky,LEa,True,doorway
896.tif,left,left,6_20,streaky,LEa,True,doorway
5705.tif,right,right,6_20,streaky,LEa,True,doorway
5646.tif,right,right,6_20,streaky,LEa,True,doorway
5648.tif,right,right,6_20,streaky,LEa,True,doorway
5990.tif,right,right,6_20,streaky,LEa,True,doorway
8151.tif,right,right,6_20,pointy,LEa,True,doorway
8178.tif,right,right,6_20,pointy,LEa,True,doorway
3450.tif,right,left,6_20,pointy,LEa,False,doorway
8078.tif,right,right,6_20,pointy,LEa,True,doorway
8300.tif,right,right,6_20,pointy,LEa,True,doorway
3246.tif,left,left,6_20,pointy,LEa,True,doorway
3521.tif,right,left,6_20,pointy,LEa,False,doorway
3453.tif,left,left,6_20,pointy,LEa,True,doorway
8361.tif,right,right,6_20,pointy,LEa,True,doorway
8265.tif,right,right,6_20,pointy,LEa,True,doorway
8038.tif,right,right,6_20,pointy,LEa,True,doorway
8226.tif,right,right,6_20,pointy,LEa,True,doorway
3461.tif,left,left,6_20,pointy,LEa,True,doorway
3525.tif,right,left,6_20,pointy,LEa,False,doorway
8371.tif,right,right,6_20,pointy,LEa,True,doorway
8311.tif,right,right,6_20,pointy,LEa,True,doorway
8296.tif,right,right,6_20,pointy,LEa,True,doorway
8126.tif,right,right,6_20,pointy,LEa,True,doorway
3500.tif,right,left,6_20,pointy,LEa,False,doorway
3498.tif,right,left,6_20,pointy,LEa,False,doorway
8263.tif,right,right,6_20,pointy,LEa,True,doorway
3326.tif,left,left,6_20,pointy,LEa,True,doorway
3551.tif,left,left,6_20,pointy,LEa,True,doorway
8001.tif,right,right,6_20,pointy,LEa,True,doorway
8121.tif,right,right,6_20,pointy,LEa,True,doorway
3240.tif,left,left,6_20,pointy,LEa,True,doorway
3290.tif,left,left,6_20,pointy,LEa,True,doorway
8153.tif,right,right,6_20,pointy,LEa,True,doorway
3448.tif,left,left,6_20,pointy,LEa,True,doorway
3378.tif,left,left,6_20,pointy,LEa,True,doorway
8003.tif,right,right,6_20,pointy,LEa,True,doorway
8348.tif,right,right,6_20,pointy,LEa,True,doorway
3600.tif,right,left,6_20,pointy,LEa,False,doorway
8273.tif,right,right,6_20,pointy,LEa,True,doorway
3336.tif,left,left,6_20,pointy,LEa,True,doorway
3576.tif,left,left,6_20,pointy,LEa,True,doorway
3380.tif,left,left,6_20,pointy,LEa,True,doorway
3253.tif,left,left,6_20,pointy,LEa,True,doorway
8373.tif,right,right,6_20,pointy,LEa,True,doorway
3586.tif,left,left,6_20,pointy,LEa,True,doorway
8051.tif,right,right,6_20,pointy,LEa,True,doorway
3296.tif,left,left,6_20,pointy,LEa,True,doorway
8275.tif,right,right,6_20,pointy,LEa,True,doorway
8350.tif,left,right,6_20,pointy,LEa,False,doorway
8228.tif,left,right,6_20,pointy,LEa,False,doorway
3550.tif,left,left,6_20,pointy,LEa,True,doorway
8203.tif,right,right,6_20,pointy,LEa,True,doorway
3221.tif,left,left,6_20,pointy,LEa,True,doorway
3328.tif,left,left,6_20,pointy,LEa,True,doorway
8248.tif,right,right,6_20,pointy,LEa,True,doorway
3463.tif,left,left,6_20,pointy,LEa,True,doorway
3286.tif,left,left,6_20,pointy,LEa,True,doorway
3588.tif,left,left,6_20,pointy,LEa,True,doorway
3536.tif,left,left,6_20,pointy,LEa,True,doorway
8351.tif,right,right,6_20,pointy,LEa,True,doorway
8196.tif,right,right,6_20,pointy,LEa,True,doorway
8390.tif,right,right,6_20,pointy,LEa,True,doorway
8321.tif,right,right,6_20,pointy,LEa,True,doorway
8378.tif,right,right,6_20,pointy,LEa,True,doorway
8353.tif,right,right,6_20,pointy,LEa,True,doorway
8101.tif,right,right,6_20,pointy,LEa,True,doorway
8061.tif,right,right,6_20,pointy,LEa,True,doorway
3573.tif,right,left,6_20,pointy,LEa,False,doorway
3228.tif,left,left,6_20,pointy,LEa,True,doorway
3213.tif,left,left,6_20,pointy,LEa,True,doorway
3486.tif,left,left,6_20,pointy,LEa,True,doorway
8026.tif,right,right,6_20,pointy,LEa,True,doorway
8030.tif,right,right,6_20,pointy,LEa,True,doorway
8080.tif,right,right,6_20,pointy,LEa,True,doorway
3388.tif,left,left,6_20,pointy,LEa,True,doorway
3475.tif,left,left,6_20,pointy,LEa,True,doorway
3353.tif,left,left,6_20,pointy,LEa,True,doorway
8303.tif,right,right,6_20,pointy,LEa,True,doorway
8175.tif,right,right,6_20,pointy,LEa,True,doorway
3528.tif,left,left,6_20,pointy,LEa,True,doorway
8063.tif,right,right,6_20,pointy,LEa,True,doorway
8163.tif,right,right,6_20,pointy,LEa,True,doorway
8286.tif,right,right,6_20,pointy,LEa,True,doorway
8155.tif,right,right,6_20,pointy,LEa,True,doorway
8305.tif,right,right,6_20,pointy,LEa,True,doorway
3238.tif,left,left,6_20,pointy,LEa,True,doorway
3438.tif,left,left,6_20,pointy,LEa,True,doorway
3215.tif,left,left,6_20,pointy,LEa,True,doorway
8021.tif,right,right,6_20,pointy,LEa,True,doorway
3428.tif,left,left,6_20,pointy,LEa,True,doorway
8025.tif,right,right,6_20,pointy,LEa,True,doorway
3330.tif,left,left,6_20,pointy,LEa,True,doorway
3313.tif,left,left,6_20,pointy,LEa,True,doorway
3425.tif,right,left,6_20,pointy,LEa,False,doorway
8100.tif,right,right,6_20,pointy,LEa,True,doorway
8150.tif,right,right,6_20,pointy,LEa,True,doorway
3575.tif,right,left,6_20,pointy,LEa,False,doorway
3323.tif,right,left,6_20,pointy,LEa,False,doorway
3225.tif,left,left,6_20,pointy,LEa,True,doorway
8246.tif,right,right,6_20,pointy,LEa,True,doorway
3280.tif,left,left,6_20,pointy,LEa,True,doorway
3355.tif,left,left,6_20,pointy,LEa,True,doorway
8238.tif,right,right,6_20,pointy,LEa,True,doorway
8325.tif,right,right,6_20,pointy,LEa,True,doorway
8088.tif,right,right,6_20,pointy,LEa,True,doorway
3596.tif,right,left,6_20,pointy,LEa,False,doorway
8376.tif,right,right,6_20,pointy,LEa,True,doorway
8125.tif,right,right,6_20,pointy,LEa,True,doorway
3203.tif,left,left,6_20,pointy,LEa,True,doorway
8198.tif,right,right,6_20,pointy,LEa,True,doorway
8075.tif,right,right,6_20,pointy,LEa,True,doorway
8365.tif,right,right,6_20,pointy,LEa,True,doorway
8146.tif,right,right,6_20,pointy,LEa,True,doorway
8090.tif,right,right,6_20,pointy,LEa,True,doorway
3273.tif,left,left,6_20,pointy,LEa,True,doorway
8200.tif,right,right,6_20,pointy,LEa,True,doorway
