percept_filename,guess,target,implant_type,model_type,subject,result,task
28449.tif,circle,square,6_20,pointy,BAa,False,shape
28809.tif,square,square,6_20,pointy,BAa,True,shape
11421.tif,triangle,triangle,6_20,pointy,BAa,True,shape
27957.tif,square,square,6_20,pointy,BAa,True,shape
28053.tif,circle,square,6_20,pointy,BAa,False,shape
35001.tif,square,square,6_20,pointy,BAa,True,shape
40905.tif,circle,circle,6_20,pointy,BAa,True,shape
36537.tif,square,square,6_20,pointy,BAa,True,shape
12993.tif,triangle,triangle,6_20,pointy,BAa,True,shape
19689.tif,triangle,triangle,6_20,pointy,BAa,True,shape
29241.tif,circle,square,6_20,pointy,BAa,False,shape
18136.tif,triangle,triangle,12_20,streaky,BAa,True,shape
19768.tif,triangle,triangle,12_20,streaky,BAa,True,shape
41044.tif,circle,circle,12_20,streaky,BAa,True,shape
520.tif,circle,circle,12_20,streaky,BAa,True,shape
1696.tif,circle,circle,12_20,streaky,BAa,True,shape
13252.tif,triangle,triangle,12_20,streaky,BAa,True,shape
11044.tif,triangle,triangle,12_20,streaky,BAa,True,shape
19048.tif,triangle,triangle,12_20,streaky,BAa,True,shape
29020.tif,circle,square,12_20,streaky,BAa,False,shape
28492.tif,circle,square,12_20,streaky,BAa,False,shape
28384.tif,circle,square,12_20,streaky,BAa,False,shape
40048.tif,square,circle,12_20,streaky,BAa,False,shape
28972.tif,circle,square,12_20,streaky,BAa,False,shape
41668.tif,circle,circle,12_20,streaky,BAa,True,shape
40336.tif,circle,circle,12_20,streaky,BAa,True,shape
